confidence_level,data_origin,direct_goal_combinations_estimated,engine_weight_limit,estimation_method,matches_together,method_note,pair_id,player_a_role_group,player_a_wc_id,player_b_role_group,player_b_wc_id,shared_minutes_estimated,source_basis,starts_together,synergy_score_estimated,synergy_type_estimated,team_goals_with_both_on_pitch,team_wc_id,year
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_22126_1986_player_p_50717_1986,CB,player_p_22126_1986,GK,player_p_50717_1986,360,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",4,54.16,goalkeeper_defensive_unit,1,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_02493_1986_player_p_50717_1986,CM,player_p_02493_1986,GK,player_p_50717_1986,226,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,35.32,general_unit_pair,1,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_01165_1986_player_p_50717_1986,CB,player_p_01165_1986,GK,player_p_50717_1986,360,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",4,54.16,goalkeeper_defensive_unit,1,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_50717_1986_player_p_57931_1986,GK,player_p_50717_1986,ST,player_p_57931_1986,344,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",4,53.81,forward_pair,1,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_50717_1986_player_p_71979_1986,GK,player_p_50717_1986,CM,player_p_71979_1986,169,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,29.8,general_unit_pair,0,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,1,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_07710_1986_player_p_50717_1986,CB,player_p_07710_1986,GK,player_p_50717_1986,46,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,16.39,goalkeeper_defensive_unit,0,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,2,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_40684_1986_player_p_50717_1986,CM,player_p_40684_1986,GK,player_p_50717_1986,134,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,19.84,general_unit_pair,0,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_03652_1986_player_p_50717_1986,CM,player_p_03652_1986,GK,player_p_50717_1986,360,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",4,50.16,general_unit_pair,1,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_17582_1986_player_p_50717_1986,ST,player_p_17582_1986,GK,player_p_50717_1986,326,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",4,52.28,forward_pair,1,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,2,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_31117_1986_player_p_50717_1986,CB,player_p_31117_1986,GK,player_p_50717_1986,103,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,21.22,goalkeeper_defensive_unit,0,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_50717_1986_player_p_83573_1986,GK,player_p_50717_1986,ST,player_p_83573_1986,297,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,46.33,forward_pair,1,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_00146_1986_player_p_22126_1986,CB,player_p_00146_1986,CB,player_p_22126_1986,360,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",4,56.16,center_back_pair,1,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_00146_1986_player_p_02493_1986,CB,player_p_00146_1986,CM,player_p_02493_1986,226,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,35.32,general_unit_pair,1,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_00146_1986_player_p_01165_1986,CB,player_p_00146_1986,CB,player_p_01165_1986,360,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",4,56.16,center_back_pair,1,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_00146_1986_player_p_57931_1986,CB,player_p_00146_1986,ST,player_p_57931_1986,344,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",4,53.81,forward_pair,1,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_00146_1986_player_p_71979_1986,CB,player_p_00146_1986,CM,player_p_71979_1986,169,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,29.8,general_unit_pair,0,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,1,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_00146_1986_player_p_07710_1986,CB,player_p_00146_1986,CB,player_p_07710_1986,46,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,18.39,center_back_pair,0,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,2,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_00146_1986_player_p_40684_1986,CB,player_p_00146_1986,CM,player_p_40684_1986,134,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,19.84,general_unit_pair,0,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_00146_1986_player_p_03652_1986,CB,player_p_00146_1986,CM,player_p_03652_1986,360,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",4,50.16,general_unit_pair,1,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_00146_1986_player_p_17582_1986,CB,player_p_00146_1986,ST,player_p_17582_1986,326,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",4,52.28,forward_pair,1,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,2,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_00146_1986_player_p_31117_1986,CB,player_p_00146_1986,CB,player_p_31117_1986,103,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,23.22,center_back_pair,0,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_00146_1986_player_p_83573_1986,CB,player_p_00146_1986,ST,player_p_83573_1986,297,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,46.33,forward_pair,1,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_02493_1986_player_p_22126_1986,CM,player_p_02493_1986,CB,player_p_22126_1986,226,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,35.32,general_unit_pair,1,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_01165_1986_player_p_22126_1986,CB,player_p_01165_1986,CB,player_p_22126_1986,360,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",4,56.16,center_back_pair,1,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_22126_1986_player_p_57931_1986,CB,player_p_22126_1986,ST,player_p_57931_1986,344,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",4,53.81,forward_pair,1,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_22126_1986_player_p_71979_1986,CB,player_p_22126_1986,CM,player_p_71979_1986,169,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,29.8,general_unit_pair,0,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,1,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_07710_1986_player_p_22126_1986,CB,player_p_07710_1986,CB,player_p_22126_1986,46,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,18.39,center_back_pair,0,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,2,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_22126_1986_player_p_40684_1986,CB,player_p_22126_1986,CM,player_p_40684_1986,134,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,19.84,general_unit_pair,0,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_03652_1986_player_p_22126_1986,CM,player_p_03652_1986,CB,player_p_22126_1986,360,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",4,50.16,general_unit_pair,1,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_17582_1986_player_p_22126_1986,ST,player_p_17582_1986,CB,player_p_22126_1986,326,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",4,52.28,forward_pair,1,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,2,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_22126_1986_player_p_31117_1986,CB,player_p_22126_1986,CB,player_p_31117_1986,103,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,23.22,center_back_pair,0,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_22126_1986_player_p_83573_1986,CB,player_p_22126_1986,ST,player_p_83573_1986,297,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,46.33,forward_pair,1,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_01165_1986_player_p_02493_1986,CB,player_p_01165_1986,CM,player_p_02493_1986,226,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,35.32,general_unit_pair,1,team_poland_1986,1986
C,estimated_proxy,0.23,0.28,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_02493_1986_player_p_57931_1986,CM,player_p_02493_1986,ST,player_p_57931_1986,210,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,46.97,creator_finisher_pair,1,team_poland_1986,1986
D,estimated_proxy,0.09,0.16,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_02493_1986_player_p_71979_1986,CM,player_p_02493_1986,CM,player_p_71979_1986,169,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,36.8,midfield_core_pair,0,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,1,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_02493_1986_player_p_07710_1986,CM,player_p_02493_1986,CB,player_p_07710_1986,46,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,12.39,general_unit_pair,0,team_poland_1986,1986
D,estimated_proxy,0.03,0.16,G3_pair_minutes_role_complementarity_v1,1,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_02493_1986_player_p_40684_1986,CM,player_p_02493_1986,CM,player_p_40684_1986,90,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,23.12,midfield_core_pair,0,team_poland_1986,1986
C,estimated_proxy,0.13,0.28,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_02493_1986_player_p_03652_1986,CM,player_p_02493_1986,CM,player_p_03652_1986,226,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,42.32,midfield_core_pair,1,team_poland_1986,1986
C,estimated_proxy,0.23,0.28,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_02493_1986_player_p_17582_1986,CM,player_p_02493_1986,ST,player_p_17582_1986,192,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,45.45,creator_finisher_pair,1,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,1,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_02493_1986_player_p_31117_1986,CM,player_p_02493_1986,CB,player_p_31117_1986,44,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",0,8.72,general_unit_pair,0,team_poland_1986,1986
D,estimated_proxy,0.18,0.16,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_02493_1986_player_p_83573_1986,CM,player_p_02493_1986,ST,player_p_83573_1986,170,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",2,40.08,creator_finisher_pair,1,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_01165_1986_player_p_57931_1986,CB,player_p_01165_1986,ST,player_p_57931_1986,344,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",4,53.81,forward_pair,1,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_01165_1986_player_p_71979_1986,CB,player_p_01165_1986,CM,player_p_71979_1986,169,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,29.8,general_unit_pair,0,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,1,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_01165_1986_player_p_07710_1986,CB,player_p_01165_1986,CB,player_p_07710_1986,46,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,18.39,center_back_pair,0,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,2,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_01165_1986_player_p_40684_1986,CB,player_p_01165_1986,CM,player_p_40684_1986,134,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,19.84,general_unit_pair,0,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_01165_1986_player_p_03652_1986,CB,player_p_01165_1986,CM,player_p_03652_1986,360,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",4,50.16,general_unit_pair,1,team_poland_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_01165_1986_player_p_17582_1986,CB,player_p_01165_1986,ST,player_p_17582_1986,326,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",4,52.28,forward_pair,1,team_poland_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,2,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_poland_1986_player_p_01165_1986_player_p_31117_1986,CB,player_p_01165_1986,CB,player_p_31117_1986,103,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,23.22,center_back_pair,0,team_poland_1986,1986
